id,category1,feature1,feature2,target
1,fuga,0.4518945905319902,0.6547110272698837,5
2,hoge,0.9656418082188163,0.008199280764858208,5
3,hoge,0.7938114472250548,0.92383874978005,2
4,piyo,0.464082935303177,0.06973266628841746,8
5,hoge,0.02294516267187574,0.9063901869943398,4
6,hoge,0.1030550855319281,0.027957433875879012,0
7,fuga,0.8462936812329575,0.39547904460495764,6
8,hoge,0.4143464660245971,0.25156858693928585,4
9,hoge,0.04363673454680661,0.6416462793136535,4
10,fuga,0.3754444696329079,0.2675126293571569,4
11,piyo,0.4792205669079076,0.8184839279353602,7
12,hoge,0.33624469696710146,0.6659916383447654,0
13,fuga,0.6950542417827478,0.8603699996733511,3
14,piyo,0.9757757370610817,0.8240335087885452,9
15,fuga,0.3226183798543554,0.614968911724672,4
16,fuga,0.3760821423531516,0.1807108736706139,6
17,fuga,0.5556408417726958,0.9771220772536807,4
18,piyo,0.6691474995312167,0.574773423861783,8
19,piyo,0.2651051963979538,0.34400410400322823,3
20,fuga,0.1566974532590818,0.33371686899133357,6
21,fuga,0.9707219994002937,0.5239544073177524,7
22,piyo,0.4501641108906289,0.5124544015512991,6
23,hoge,0.9371023081723889,0.6746303664657662,6
24,fuga,0.5672416739351461,0.7656002748213132,4
25,hoge,0.03599402678934116,0.9107894357656412,0
26,fuga,0.2113187878573014,0.03209936422989024,3
27,piyo,0.26142713644636695,0.016389248508427934,4
28,fuga,0.29636762764770586,0.9057196244490003,7
29,fuga,0.39843401336854456,0.21603853158291353,0
30,hoge,0.7812428044791061,0.4148536593474439,4
31,hoge,0.3536364526068304,0.20341671298339103,8
32,fuga,0.9279490075155603,0.367638954158908,1
33,fuga,0.915699006639458,0.84597360108353,0
34,hoge,0.7849154460252726,0.9531596677070578,9
35,fuga,0.07530910172814209,0.4102054776898264,7
36,hoge,0.5966178443289254,0.2937868581757621,3
37,hoge,0.024697742434848124,0.006924637423326385,2
38,fuga,0.19252999401294701,0.43301214408588895,7
39,fuga,0.2540329384337864,0.6954723264448093,7
40,hoge,0.2087975550124036,0.7267429160718689,4
41,piyo,0.7883329638450369,0.7300169109842317,9
42,hoge,0.5909155154347097,0.9170984568717392,4
43,fuga,0.7416446824600369,0.47893074675259606,4
44,fuga,0.4044365755780024,0.5094219502787624,8
45,fuga,0.871992439873398,0.696198848403357,8
46,piyo,0.20753544266441204,0.758997010711914,9
47,fuga,0.6449830847786856,0.88107310553622,5
48,piyo,0.8967431951458319,0.2399418316662032,1
49,piyo,0.47126883184753754,0.4175749526391107,1
50,piyo,0.6419384018191852,0.38533702602346165,5
51,hoge,0.4324272468403195,0.784947539954703,9
52,hoge,0.5895664910369789,0.7568672631584469,0
53,fuga,0.7594316723404646,0.9110954444828241,3
54,hoge,0.07622108882954148,0.8598966741791185,2
55,hoge,0.42272630732925787,0.3046814896386074,7
56,hoge,0.8205073057972214,0.41710419227385376,9
57,piyo,0.7904640627068423,0.8263567630441814,1
58,hoge,0.3975920092514408,0.263723864841775,9
59,hoge,0.7778074944798853,0.9987762832768655,5
60,piyo,0.6416751813292445,0.37345385771753437,9
61,fuga,0.009012339816475867,0.9049256559556658,5
62,hoge,0.08695559265310882,0.855905325176196,3
63,piyo,0.9007844204974221,0.7411275033251337,9
64,hoge,0.4694636376901248,0.525434916993561,3
65,hoge,0.9609385490409733,0.6156004738708679,1
66,fuga,0.5994014308202951,0.0863406734533293,2
67,fuga,0.13926959292247876,0.3420633805120661,6
68,fuga,0.9710382093004579,0.8113976827973906,5
69,fuga,0.15240740685249354,0.6147579527758668,9
70,hoge,0.6537452967877175,0.2545942697113047,7
71,hoge,0.35308794777835073,0.2925433809035898,5
72,fuga,0.9421392735344793,0.07997829255397293,4
73,hoge,0.2408178603430179,0.5601006024142619,6
74,fuga,0.26304121506292755,0.8346120720830518,8
75,piyo,0.19379754320079134,0.566699707243776,7
76,fuga,0.8670339414219583,0.6624019418801554,3
77,hoge,0.28780539788430926,0.20830868580796724,2
78,hoge,0.5496347775947804,0.14443378698646792,6
79,hoge,0.6708448103590144,0.9507885375602166,0
80,piyo,0.9097549958303538,0.49681406997100785,4
81,fuga,0.4461964957584629,0.44757335462295644,8
82,hoge,0.6357605956519744,0.8057437610491706,1
83,piyo,0.7907137388650146,0.12524484260718116,5
84,fuga,0.7280419607321479,0.7936495909902264,9
85,piyo,0.6586014439993179,0.3822492205876089,6
86,fuga,0.7473338787034379,0.5172985996673517,2
87,hoge,0.4474734506143826,0.789676980239122,5
88,hoge,0.16125335710558486,0.06887606914703215,8
89,piyo,0.4943502001886233,0.5279004660255155,4
90,hoge,0.22778324288794993,0.4992653576491113,5
91,fuga,0.7313241320844641,0.20295268642368336,3
92,piyo,0.6214770858681338,0.09110880366489738,9
93,fuga,0.8634506499005271,0.4755876195478569,5
94,piyo,0.30666368149982404,0.969036844637343,4
95,fuga,0.16879487457052167,0.2517375998279914,0
96,hoge,0.7311688530104258,0.4400422459876002,8
97,fuga,0.7186074448709678,0.41064410291925546,6
98,hoge,0.37315768916222025,0.042926966436664826,6
99,fuga,0.9788512959773146,0.18357197623767085,3
100,piyo,0.5108967372735214,0.5319937227218949,6
101,hoge,0.32106523404761766,0.9216278426915411,9
102,hoge,0.06355802060385707,0.3137997417469435,5
103,hoge,0.29428957674635436,0.8475285831474929,0
104,fuga,0.1433517509596557,0.6185026439361153,8
105,fuga,0.9800586595112633,0.6401448307340895,2
106,hoge,0.8630711891855987,0.6332064267518812,6
107,hoge,0.09719589853173805,0.8023751241999079,6
108,fuga,0.655566374384876,0.606759025414693,0
109,fuga,0.4369849359271101,0.8070805644702813,6
110,fuga,0.3343822740665303,0.3806877360779469,5
111,hoge,0.20316557104664046,0.5214081873333813,7
112,piyo,0.8859669798773695,0.8502768589373766,9
113,piyo,0.12449793179252189,0.957770775185696,5
114,hoge,0.8727503152982456,0.7958316382534332,9
115,piyo,0.5973736853825699,0.4591123148104139,7
116,hoge,0.23649311909201365,0.43111164800431556,0
117,piyo,0.8132880674230551,0.528736767404634,9
118,piyo,0.7564987007065055,0.9470788107901185,4
119,piyo,0.6558628235029981,0.05518910133635524,4
120,piyo,0.4996386165619241,0.7346179477137484,9
121,piyo,0.3435853736187794,0.9965873192168122,0
122,fuga,0.5560913587557216,0.7788674696838429,8
123,hoge,0.4411489823469682,0.0696545553061575,1
124,fuga,0.8127824900148299,0.1467184549223869,9
125,piyo,0.07447150850065098,0.43734598668677316,5
126,fuga,0.007053078445062977,0.6394755262992696,9
127,piyo,0.1902034459441524,0.5644511078536211,5
128,piyo,0.632503373264082,0.6098385858746059,3
129,hoge,0.3128638186529189,0.9243647864730689,1
130,hoge,0.13630214431103094,0.09940938990881565,4
131,piyo,0.7933491899984451,0.1472106241391914,7
132,fuga,0.24084167214269914,0.9700989308874473,3
133,hoge,0.5747303725904156,0.3704153116888731,6
134,fuga,0.0002916894033209161,0.7996323916887776,2
135,hoge,0.5470648023982965,0.6186240222015419,1
136,fuga,0.17386456551378038,0.09641743647973511,2
137,hoge,0.4198943354564515,0.25010509388589064,3
138,piyo,0.1772547658078102,0.6416387545404486,8
139,fuga,0.8260734624512357,0.4868442004243464,8
140,piyo,0.30991830606073467,0.9816141986275431,4
141,fuga,0.2172566598035267,0.6965552404983884,6
142,fuga,0.931968169531789,0.5173942049990429,7
143,hoge,0.9673405134113415,0.7568567925318342,9
144,piyo,0.21484910282792857,0.5407685274761416,0
145,piyo,0.23205041926533676,0.6869353423562731,0
146,fuga,0.5414628560991072,0.2947469555633718,8
147,hoge,0.4241604160236596,0.05867165967841237,7
148,piyo,0.6194051121012176,0.9951473747552363,9
149,hoge,0.9366972269380417,0.6811135960380347,3
150,fuga,0.7618044511188731,0.6980576525680824,3
151,hoge,0.8762889818627195,0.6744525570577782,3
152,piyo,0.6871581815603823,0.9216465180199088,1
153,hoge,0.03856827557726106,0.5897338409885434,5
154,piyo,0.6455300388085704,0.6988997515411662,7
155,piyo,0.7270733719198793,0.34576548771916293,9
156,fuga,0.31147893445552777,0.3788178924720388,6
157,hoge,0.03367362780541361,0.45421693697206256,9
158,fuga,0.03727715609296933,0.6602847219404386,8
159,piyo,0.43415148863358066,0.32514555840304804,9
160,piyo,0.03398862832880367,0.7590631078475872,2
161,piyo,0.6116387649363462,0.09442675459018401,1
162,hoge,0.5120785095424876,0.7880980661164174,5
163,piyo,0.6715009017285797,0.9954812020973499,3
164,fuga,0.0648578999768813,0.5684092630638019,8
165,piyo,0.3107052232702947,0.430705234790678,9
166,piyo,0.6352788731351917,0.26004511120185325,8
167,fuga,0.3346861462149976,0.5050103567907217,7
168,fuga,0.11034658848173073,0.18797506688393473,1
169,piyo,0.06337846632502075,0.209649166493174,6
170,piyo,0.9415346814879346,0.37044822513547837,3
171,hoge,0.7018424747788515,0.35337225116742754,1
172,hoge,0.5381663539926597,0.6043642777329273,4
173,hoge,0.5090842865375712,0.3101380305664775,6
174,piyo,0.10323644677493038,0.3671453176532443,3
175,fuga,0.6878853154712908,0.8208954857767472,2
176,fuga,0.9192679293717919,0.10913607100721145,4
177,hoge,0.8636116533664302,0.8752937957422074,8
178,hoge,0.7896657615627172,0.35885819210319037,5
179,piyo,0.1626978625487212,0.6905970741483274,6
180,piyo,0.029861674587457587,0.0019621787194875617,6
181,piyo,0.04733714584531923,0.4503246332726517,7
182,piyo,0.7344741105407877,0.5299241236159963,9
183,hoge,0.5540232132944164,0.6952342353292247,5
184,fuga,0.14976535166659888,0.20504646255190162,5
185,hoge,0.23158159833868897,0.7244804267648384,0
186,hoge,0.11767473679625085,0.9226279849877177,8
187,piyo,0.771986606258019,0.5225137992613493,7
188,hoge,0.33342740583899066,0.6112114629040306,8
189,hoge,0.9965675316015029,0.39604939897658253,8
190,hoge,0.60916706848637,0.26639153573496976,5
191,hoge,0.43672293719367805,0.9291488016993038,8
192,piyo,0.13029283353811605,0.23006866597325748,2
193,hoge,0.1838676287993899,0.7103641205342445,9
194,hoge,0.8184488760704469,0.2696639170693039,8
195,hoge,0.47836087250878745,0.4696041798412238,5
196,fuga,0.07964726476137729,0.8897422266612492,8
197,piyo,0.6022070459341601,0.8603188041621289,8
198,fuga,0.00935409547788979,0.039399488076495515,9
199,hoge,0.19707513870867044,0.7803105763191995,5
200,hoge,0.23037587422693484,0.8821364472058134,2
201,fuga,0.13977493988556844,0.6562223706637574,6
202,fuga,0.2652226354693853,0.7281130708383308,5
203,fuga,0.1439466105857723,0.9213303316378366,5
204,hoge,0.6008607805481107,0.4181677856681161,3
205,hoge,0.32858994405556685,0.6587068903284875,4
206,fuga,0.6012176106304548,0.7815138962447279,9
207,fuga,0.7057406537098717,0.7405812804716141,0
208,fuga,0.9021748644989993,0.7364164467068361,6
209,piyo,0.7010026338811323,0.3353880717552551,8
210,hoge,0.571788034539062,0.10747394825841927,8
211,hoge,0.5877175835203601,0.5622967204482311,9
212,hoge,0.5084527825451346,0.5910462384072167,7
213,fuga,0.8475237172226556,0.5601168034775711,6
214,fuga,0.08791723289284115,0.40190191201331504,7
215,hoge,0.3183787095196383,0.9280915633280651,9
216,hoge,0.23269206779103302,0.8583401901652778,2
217,piyo,0.3998209293346753,0.8857838491653908,6
218,piyo,0.8344723252887553,0.033037125209612106,8
219,hoge,0.7882706386479227,0.860502315591174,2
220,fuga,0.988258152722628,0.07196691443776682,3
221,fuga,0.17440214137151233,0.7448779090707147,8
222,fuga,0.7296726525951842,0.9387224918522705,4
223,piyo,0.5505272791086233,0.9504038892909074,6
224,hoge,0.6196743829462684,0.8780059193112043,5
225,hoge,0.2897303603296508,0.8465106507709514,5
226,piyo,0.40077848592870147,0.53963024241671,8
227,piyo,0.23880042507267818,0.9872467312660054,9
228,piyo,0.2807952918947346,0.2898850102703313,7
229,hoge,0.13160414220297056,0.7899551296300574,6
230,hoge,0.3152172400591816,0.026422347044120276,6
231,piyo,0.6328214472930644,0.2886314617838758,6
232,piyo,0.48733619051189747,0.7004873701180323,2
233,fuga,0.6088593005818159,0.8798173127488153,0
234,fuga,0.2059635761969124,0.8576492193042903,9
235,fuga,0.4996449767412232,0.06184290419403993,8
236,fuga,0.8510542936479358,0.7523959605133993,2
237,piyo,0.7961873235338207,0.9552428088518534,0
238,hoge,0.056169335169406476,0.924138447336224,1
239,piyo,0.01492226358488502,0.3838135328676612,8
240,fuga,0.8485599595821912,0.9788151144621238,1
241,fuga,0.8298548439807989,0.7773626970530461,6
242,piyo,0.33890772764607324,0.7258317234307293,3
243,hoge,0.6132127418716735,0.43096318365804354,7
244,fuga,0.506366669521321,0.1921160504326479,4
245,piyo,0.26874653283483063,0.7856895810522727,4
246,hoge,0.1694911791263476,0.12469240752383026,7
247,fuga,0.835612797788762,0.5040795700137132,9
248,hoge,0.40760312679536237,0.1478159717182036,3
249,piyo,0.541674213411717,0.26693480829051885,6
250,piyo,0.5417715700953725,0.4331367713958715,2
251,fuga,0.5259971257896519,0.1796633105378147,9
252,piyo,0.7235069765785589,0.7954059963340223,1
253,fuga,0.018238829398627532,0.6981816835923942,3
254,hoge,0.12201474446225558,0.8255850932797087,6
255,hoge,0.6548681643702817,0.07162941802711986,7
256,fuga,0.006040884200267049,0.10056694249580478,9
257,hoge,0.0012427229648092064,0.5545621968461619,5
258,hoge,0.6661492295604816,0.8869195348092376,5
259,piyo,0.741246897089164,0.005262222529281324,3
260,fuga,0.37897580949763077,0.3360961139240545,8
261,fuga,0.31441630210248794,0.10527924550267909,3
262,hoge,0.9934277527757239,0.09543907138127894,1
263,hoge,0.459166025259251,0.41598600663441676,0
264,piyo,0.8354071072578989,0.531612478507365,9
265,fuga,0.8589376374917077,0.12460773463389363,4
266,fuga,0.26761034648825066,0.34902060655832257,4
267,fuga,0.6271809384486327,0.025187911961549125,7
268,fuga,0.7337317721300813,0.22074043167787782,3
269,fuga,0.07029729219887071,0.29474372501883217,2
270,fuga,0.7717334811613348,0.756224909040368,8
271,hoge,0.7625289875032664,0.31158516063011465,1
272,piyo,0.5223520565421464,0.06918217126086612,9
273,fuga,0.4536715862895119,0.5926861891890345,6
274,hoge,0.007399417029000377,0.8353512354708067,5
275,fuga,0.07951557121869268,0.7021900773635931,2
276,hoge,0.5471521081709205,0.18470679824274017,1
277,piyo,0.11782446713937944,0.37807861821578836,3
278,fuga,0.4932371874815963,0.33039168591501256,6
279,fuga,0.9034510635684156,0.38638959074901347,0
280,fuga,0.09479304183999593,0.8262326031136042,5
281,hoge,0.8722252958115233,0.19657862139877746,8
282,piyo,0.10048718626734865,0.38280423970365174,6
283,piyo,0.13782993907941898,0.8287596686597875,0
284,fuga,0.6831418959145136,0.36931412682492215,7
285,fuga,0.5821266018970133,0.774931748122552,6
286,piyo,0.7200885670781583,0.13417320301361857,2
287,piyo,0.18539383999718995,0.4029909782019394,0
288,fuga,0.7661124800810698,0.7353459715160793,3
289,piyo,0.26233396829355526,0.5281463141642508,7
290,fuga,0.7504720471961166,0.8250158601031774,9
291,piyo,0.3066093606374216,0.7372179361110461,0
292,hoge,0.31938007073313934,0.8668525392795536,9
293,fuga,0.8836142975265641,0.8665500281762919,8
294,hoge,0.38438236350055943,0.1108064402239366,2
295,hoge,0.33532841628175436,0.24314998412769995,2
296,piyo,0.548885577435534,0.04947319999876154,1
297,fuga,0.34288700233095215,0.42197051918874395,2
298,hoge,0.05030288015486617,0.05967057861400238,6
299,piyo,0.21890915672843803,0.7802875551800578,2
300,hoge,0.1775114820287209,0.5676245917416121,8
301,fuga,0.7513146611623958,0.3652778900104462,4
302,piyo,0.9032368409553879,0.08459865098461417,2
303,hoge,0.8016084638623994,0.23315035229556547,1
304,hoge,0.6669038073766245,0.9909727973783812,3
305,fuga,0.9894651957576467,0.43198371617780895,0
306,fuga,0.303732859902213,0.8692599305733391,7
307,hoge,0.2308792396815722,0.9457043873722609,9
308,fuga,0.3457213433142351,0.17051383356404037,2
309,fuga,0.12989485701430348,0.45963872756059554,1
310,hoge,0.5998160392022633,0.49475011852379225,5
311,piyo,0.22321114867425074,0.5321490517227913,6
312,piyo,0.8518440544898647,0.8822588670578393,6
313,piyo,0.36770606776019965,0.44072369649708576,0
314,hoge,0.15072625018874186,0.1392104551500566,7
315,hoge,0.847505341429691,0.45259386423475734,3
316,fuga,0.7023198683813848,0.9863628735619617,5
317,piyo,0.8790837812235242,0.6746006895881184,2
318,piyo,0.887790044987957,0.7422994681900466,6
319,fuga,0.05542737967757605,0.5906388553845677,5
320,hoge,0.3609523840290837,0.34016925685360566,2
321,piyo,0.9161117414055681,0.4327672478180099,1
322,fuga,0.9106471561237804,0.6552839968467783,3
323,hoge,0.01595174352136497,0.7382122699696112,1
324,piyo,0.47322900404213053,0.9024811947680196,1
325,hoge,0.24620150381382344,0.849613803269559,7
326,fuga,0.6780233506000208,0.043860899058914105,9
327,fuga,0.5599196758710747,0.8859535456265898,9
328,fuga,0.8241876718156813,0.9510485118666985,8
329,piyo,0.9791054705930536,0.1298031558226711,2
330,piyo,0.8257930952932975,0.35816564890214375,0
331,fuga,0.02653696048558163,0.21830950688785766,2
332,hoge,0.09706578288551482,0.04449888085995424,9
333,fuga,0.21800934102798497,0.21685307507464957,7
334,fuga,0.6815453105431664,0.38089924180790447,2
335,piyo,0.4166441102982328,0.3715554351379774,1
336,piyo,0.4514481512857531,0.3589329960092793,8
337,hoge,0.13437477543130338,0.5674739026229236,9
338,fuga,0.7568207531870765,0.7054668719228048,9
339,fuga,0.421796219658926,0.03791268850403973,7
340,hoge,0.08178860382836983,0.9450562372941166,9
341,hoge,0.25885613888466175,0.9978655509167198,0
342,hoge,0.6315923827480039,0.6236209184640176,6
343,hoge,0.4256910764614138,0.2401368794321579,6
344,piyo,0.2916853368238882,0.5103584780429762,6
345,hoge,0.9626473006001881,0.8924031891130232,8
346,piyo,0.2428679213943541,0.5294808330179754,6
347,piyo,0.9803225016897618,0.010502227244092444,2
348,piyo,0.46557690042653777,0.2750452721110239,2
349,fuga,0.44062798856870977,0.2260432894227402,4
350,piyo,0.2684899801850388,0.1434073113631077,8
351,piyo,0.6773099131970913,0.3509775221965,5
352,hoge,0.6701271493636557,0.07184158841195709,5
353,piyo,0.8162241436501851,0.4277101085475473,0
354,hoge,0.5872731470912333,0.44991158850686164,3
355,piyo,0.30505709399073766,0.6523190668759083,5
356,piyo,0.5202768961274716,0.5940646222140475,2
357,hoge,0.17192980211595943,0.07508116369667162,8
358,piyo,0.07671183984448482,0.5614823160975131,1
359,piyo,0.12456428307066258,0.22584145010553547,7
360,fuga,0.9302932895897209,0.04142406121011144,3
361,fuga,0.2774346220755386,0.8354279365307736,7
362,hoge,0.2056161042997049,0.11316921263438273,4
363,hoge,0.6363610845153385,0.5563804111116584,9
364,hoge,0.10910224506212374,0.37873336694782656,4
365,piyo,0.7022573588741348,0.3366873117128947,6
366,fuga,0.8929099018912392,0.006933752168506113,0
367,hoge,0.7051599122621409,0.7344936845044536,1
368,hoge,0.8159226557868038,0.49100408272463814,0
369,fuga,0.11361263181724535,0.16013182531134407,1
370,piyo,0.2399769499876161,0.6941938140806512,1
371,hoge,0.5429820452065478,0.6578936616016213,7
372,piyo,0.9253093839177641,0.8266591908748568,3
373,hoge,0.018744771573581787,0.27707653883325645,3
374,hoge,0.9803022338610415,0.19390101458881404,1
375,hoge,0.82580056566121,0.0716544623565063,1
376,piyo,0.8728090039834497,0.6729053806723836,9
377,piyo,0.39937404014797107,0.7789619327875811,1
378,fuga,0.3672793146495329,0.17572551003363024,2
379,fuga,0.472479953009455,0.8367326601969524,0
380,hoge,0.7475058808342847,0.7428594488740936,1
381,fuga,0.43424929030828974,0.9224218741394047,6
382,hoge,0.6699454022957697,0.11933429362911152,6
383,piyo,0.6632727886036806,0.007847720709905248,0
384,piyo,0.048529000397680044,0.7031467792058966,7
385,fuga,0.4928492080101905,0.7618591286862529,5
386,hoge,0.6567878440288407,0.27560082258202134,9
387,fuga,0.7253563977793898,0.8965642715006684,1
388,fuga,0.9790508623403418,0.5048825172456954,8
389,piyo,0.750883445846087,0.8607842815436479,0
390,hoge,0.7550315078632047,0.54957940861738,2
391,piyo,0.6296650105310972,0.08662415672964174,5
392,fuga,0.2962447550943943,0.7167347827249225,9
393,hoge,0.6412635693894648,0.49542189247728763,6
394,fuga,0.07714790578923791,0.13939337166783272,2
395,hoge,0.09519104251725596,0.5969409158230837,0
396,hoge,0.9403125079380587,0.9868983324159599,7
397,hoge,0.07307431674043885,0.4103833444051107,2
398,hoge,0.8480878876981423,0.28562868209855075,4
399,hoge,0.8896450408362417,0.6129516110604734,3
400,fuga,0.12679934940271465,0.9058729972056208,0
401,piyo,0.7784618956501398,0.3375270911986923,7
402,piyo,0.20710785937095433,0.6361542660025307,6
403,fuga,0.16926358388260887,0.20830403405251763,7
404,hoge,0.3891998773735955,0.02980958768622677,6
405,piyo,0.6323336430178487,0.4342286787380619,8
406,fuga,0.06477112430929977,0.04545438871719709,7
407,piyo,0.4581939091181758,0.4317127474003919,5
408,piyo,0.667871292090036,0.11900815568901502,9
409,piyo,0.4485232947481044,0.012109842167881468,8
410,fuga,0.10526553469969768,0.36906453935405537,9
411,hoge,0.49807605020221746,0.26163026153646485,3
412,fuga,0.29397388012191206,0.5537172644746697,7
413,fuga,0.7259108110074725,0.12831964082298342,5
414,hoge,0.964821505050512,0.828181169054468,7
415,piyo,0.868978084722337,0.5352821198019975,5
416,fuga,0.6468941308578203,0.11453728996424617,1
417,piyo,0.6176101451240955,0.939377710043532,0
418,hoge,0.5247796728577262,0.4123585412600004,8
419,hoge,0.22167169752145188,0.6584244366725699,4
420,hoge,0.9588143957338743,0.4462211589974163,2
421,hoge,0.7389635616317279,0.19426505382993586,6
422,piyo,0.3607359582104014,0.32015416404938235,4
423,piyo,0.9927068055398665,0.7349038473952084,7
424,piyo,0.30006629935215334,0.5457892655001447,8
425,fuga,0.10720960040119698,0.10403732406335087,1
426,hoge,0.7051540128377416,0.464261974879731,6
427,hoge,0.3823670742264298,0.7522105834283379,3
428,fuga,0.7655008490228818,0.26729846859645656,8
429,hoge,0.26553408086737107,0.10911032823823841,3
430,piyo,0.23374765310840817,0.8884279236051217,3
431,piyo,0.2937224750693934,0.042205492502421116,6
432,fuga,0.6541548705851583,0.13798274751711515,4
433,hoge,0.05264614020768099,0.9548554588578024,6
434,fuga,0.7997872796719777,0.21769857081152144,0
435,fuga,0.002523665513447404,0.6638382165547269,6
436,fuga,0.06355068821573828,0.9985820854200237,5
437,piyo,0.09772081341463312,0.006202090097963464,2
438,fuga,0.2298071187644174,0.7130231569103057,6
439,hoge,0.23922965249182038,0.8755955842878584,3
440,hoge,0.3261744419797097,0.33420718846097164,4
441,fuga,0.3762131974777604,0.6365988208284086,3
442,hoge,0.5165173953362063,0.4155930994035528,1
443,piyo,0.7556836200800939,0.13673009190128593,5
444,piyo,0.07932970810209827,0.8014967501622792,3
445,hoge,0.0361239972968892,0.055029204830232326,3
446,fuga,0.21325564353478554,0.45469758488455914,7
447,piyo,0.24224180965257236,0.03751038001528617,6
448,hoge,0.17730986986467845,0.8114380073863391,0
449,hoge,0.12555774630895566,0.6330582878765656,8
450,piyo,0.9645925393267303,0.8430685953059829,7
451,fuga,0.7182228104374152,0.9520404143802993,6
452,fuga,0.5793461577386615,0.3646610673608245,4
453,fuga,0.1473731273470532,0.7845766108280724,9
454,piyo,0.6214970046399918,0.6924196993755997,5
455,piyo,0.49674624824215297,0.8685185813378149,3
456,hoge,0.06848721726666784,0.35541800041353655,9
457,fuga,0.12067174491029886,0.6409001686069857,4
458,fuga,0.5873706533743052,0.5660383905575523,2
459,hoge,0.6178011351248716,0.899558531284774,1
460,hoge,0.24587581664741398,0.5334964124561012,1
461,fuga,0.5873114876095222,0.06567760829531011,3
462,piyo,0.7390623667319618,0.24481866980920952,0
463,piyo,0.5547928767574409,0.866232301888686,2
464,hoge,0.20109832294590435,0.8445285925108378,3
465,piyo,0.9811179056302154,0.07772265174382376,0
466,fuga,0.5091475310725907,0.015549950635023957,6
467,hoge,0.7415112957510507,0.7513463715075779,5
468,fuga,0.10052495313092935,0.31412229401764113,5
469,fuga,0.02413827775212296,0.455285685282796,4
470,hoge,0.18968766961436567,0.01423942690423352,4
471,piyo,0.0793801666110101,0.10750066647439338,1
472,piyo,0.4702885327436087,0.6962758108426953,9
473,fuga,0.9134365246869797,0.630806809190647,1
474,hoge,0.25922919977053904,0.03150076390605305,6
475,piyo,0.011635217034723144,0.17072688307371753,0
476,piyo,0.8515092733562396,0.39033976613176813,6
477,fuga,0.46007667281199294,0.06019378928669383,4
478,piyo,0.8599896406977943,0.6804379378492892,2
479,fuga,0.98101621543368,0.15894903529546678,5
480,hoge,0.6793546676698581,0.884479501471675,7
481,piyo,0.9325878518390454,0.046005966314237035,5
482,fuga,0.6706070029799076,0.294172566912839,4
483,hoge,0.021189099956458568,0.6414594269735183,2
484,piyo,0.45223942426229624,0.6699990482100642,2
485,fuga,0.18332763817456665,0.2762688344344122,4
486,fuga,0.1539477718225838,0.7113298951077727,1
487,piyo,0.7534744577225784,0.16793808870601035,2
488,fuga,0.9553807473574439,0.5912770638642343,4
489,piyo,0.3517693074670769,0.35031498721423027,0
490,hoge,0.4160045395715002,0.45339730519942434,8
491,hoge,0.043176296177474316,0.8763957328261881,6
492,piyo,0.2471557260322027,0.43333493212655827,6
493,hoge,0.7504368681226411,0.2688785706715594,4
494,hoge,0.1648970347608949,0.7369762385151643,8
495,hoge,0.7229290468130947,0.32088890645480206,4
496,piyo,0.6901670252458096,0.7804310051252199,1
497,piyo,0.3590170434873501,0.7042071587472474,6
498,piyo,0.6030309472358205,0.8831685208650869,9
499,piyo,0.10908042317050615,0.18805711757162547,2
500,piyo,0.864548166229927,0.599508363746029,9
