id,category1,feature1,feature2,target
501,hoge,0.0269505359290787,0.8600984961592228,4
502,fuga,0.8916619794472035,0.364467833797831,1
503,hoge,0.1186752988811195,0.765899493881139,1
504,hoge,0.9583096071180522,0.11892080180433984,8
505,piyo,0.49986552062464107,0.4535346201658418,1
506,fuga,0.9047631489586886,0.6165234279780186,3
507,fuga,0.8287187138609982,0.9713798897370021,1
508,hoge,0.26655564615988603,0.3442071731372405,3
509,fuga,0.32184481805069054,0.595292796269748,7
510,piyo,0.3078577112553472,0.7546262987981286,3
511,hoge,0.05971384153985859,0.825350801895481,2
512,fuga,0.7319177528175037,0.9044165884769363,8
513,fuga,0.6609613361976696,0.03942325520628087,1
514,fuga,0.5021133328721489,0.8316969719027913,5
515,hoge,0.37700129712007624,0.22710890025271013,8
516,fuga,0.020093779773279086,0.7717198084348655,3
517,piyo,0.9439838411268194,0.13103125679918848,3
518,piyo,0.8569424533605969,0.3417759826843815,5
519,piyo,0.19864337507172325,0.6633564880247391,8
520,piyo,0.6911648894272796,0.12290937338113839,8
521,piyo,0.5786622460094868,0.3736814548240458,2
522,piyo,0.062440918643073884,0.028227742048453464,7
523,hoge,0.3619442183546189,0.8491987450700149,8
524,piyo,0.3770546957161194,0.8777747889158046,1
525,piyo,0.9355368870995436,0.23745853436569786,2
526,fuga,0.8472505082910226,0.3333709611013401,9
527,piyo,0.4771253996118595,0.133284405019514,7
528,piyo,0.9741607065751111,0.9858634426946599,0
529,hoge,0.42034533452461953,0.5092591946017553,3
530,fuga,0.3137399177535023,0.6045206851540836,2
531,fuga,0.645436762559449,0.1893880649980294,1
532,piyo,0.45691414566110766,0.4939250971182614,2
533,hoge,0.24465546569041652,0.12497382294651704,8
534,piyo,0.8379302717889697,0.006870991907451329,1
535,fuga,0.3302235913482947,0.7018399052206813,2
536,fuga,0.019513694489443068,0.20947447059312363,0
537,hoge,0.8160187791553842,0.5317510386537224,6
538,fuga,0.8167514473816085,0.5926989741790563,4
539,hoge,0.8577761884096259,0.3999082237373187,3
540,hoge,0.020102624090986287,0.5827533610290341,9
541,hoge,0.761795245810808,0.32970313010530117,6
542,hoge,0.022335959348281587,0.12730042630566263,6
543,piyo,0.5659596985297659,0.9984294079145205,6
544,fuga,0.5441496933864065,0.23455050654391807,9
545,fuga,0.931910112201488,0.14167363548077638,3
546,hoge,0.8855069027183049,0.06253842819262478,5
547,hoge,0.7209607601769378,0.8551324817630116,7
548,piyo,0.9220399787075076,0.0679499317817901,0
549,piyo,0.6874180281553894,0.7207862177793568,2
550,hoge,0.12964179333155146,0.4627488821943503,4
551,fuga,0.6870506877150673,0.42105307652575974,7
552,piyo,0.18183788281685753,0.21554886352524305,9
553,hoge,0.35605601733300074,0.19481069545450092,4
554,fuga,0.9352243952724871,0.5233935676306688,8
555,hoge,0.9207315786222616,0.8189859274434802,1
556,hoge,0.10044193633092591,0.7047520773791948,8
557,fuga,0.9495119665631611,0.40953563466802667,9
558,piyo,0.46192716301953507,0.6152750617531533,9
559,piyo,0.22787822174437422,0.15071923286665645,5
560,piyo,0.2574760764673216,0.017663682373699308,5
561,hoge,0.7477682802722253,0.027826890377302682,1
562,hoge,0.8774139750874617,0.16295123334332284,9
563,piyo,0.3604774689079754,0.28742929500034076,2
564,piyo,0.00392948017319017,0.598134370044574,8
565,piyo,0.730578869800546,0.04912143675655967,3
566,fuga,0.15979514424919794,0.9197899543730523,7
567,fuga,0.22510388424232386,0.805192578202254,3
568,hoge,0.4218088436334426,0.42852553518436787,0
569,hoge,0.7006667647414644,0.3282553394884524,3
570,piyo,0.4943839865754489,0.44933234880634243,6
571,fuga,0.8498404403139639,0.18925818101991365,3
572,piyo,0.2421162400108674,0.6365295349028899,2
573,fuga,0.31558033995735324,0.8516398695351038,8
574,hoge,0.5080514182804001,0.3886739237238569,9
575,piyo,0.49675494042735857,0.031099351445262546,5
576,fuga,0.518465285984742,0.4324055465529857,3
577,fuga,0.9765250411085917,0.22035270594805068,4
578,hoge,0.3849880323998792,0.8414718667203418,2
579,piyo,0.3257051480603984,0.6089478859900556,8
580,hoge,0.5031012747008236,0.10176953197677419,5
581,piyo,0.7342688227691043,0.6560574659086325,0
582,hoge,0.09179561189863394,0.43204077925175066,0
583,piyo,0.8614260635207462,0.9227840668129623,6
584,fuga,0.9140181736998914,0.9822148286905606,0
585,hoge,0.0384200516425498,0.8525109675723206,4
586,fuga,0.7475729834550927,0.5809375282671959,4
587,hoge,0.7967159638214734,0.07933803951277674,0
588,fuga,0.17782098537510094,0.4481836199494016,4
589,fuga,0.6205143367170968,0.09000080831169055,0
590,fuga,0.08129888273161112,0.8104210762791875,9
591,fuga,0.6088812815819463,0.009388274944855723,4
592,piyo,0.5402238330030502,0.7186137554592514,5
593,fuga,0.13202596233490338,0.32650323979931073,1
594,piyo,0.5353071051768276,0.15827261133576298,1
595,hoge,0.9869041883543829,0.8899993291061129,7
596,hoge,0.41776262726799596,0.07835242236859497,1
597,fuga,0.28529878956286425,0.9161645720658272,6
598,fuga,0.17998692750143075,0.7086371460894894,3
599,piyo,0.20704650241392886,0.7886311706751,9
600,hoge,0.9037650087379883,0.7339315788213766,9
601,hoge,0.09980310657827995,0.22155973165906695,3
602,hoge,0.4505691540100937,0.8645776951193799,7
603,fuga,0.038666998581090906,0.6648380486412333,9
604,piyo,0.06736825296589888,0.8429970995165486,6
605,fuga,0.16200112683881573,0.7388714269509362,4
606,fuga,0.7144385780525876,0.31104237908897225,7
607,hoge,0.7389288744865842,0.7501736011843344,1
608,fuga,0.11106918409034872,0.9404767176171795,6
609,fuga,0.0870701689091452,0.6165749734280598,8
610,piyo,0.48067570380198665,0.1544839445085785,9
611,fuga,0.3229078492954457,0.4199343109798489,0
612,hoge,0.32480715882565747,0.48659925065298015,2
613,piyo,0.14902760773081702,0.12140310504294716,3
614,hoge,0.6771302240508148,0.32622389071387226,3
615,hoge,0.5630635601602976,0.2511534824141938,6
616,hoge,0.3650424740300522,0.8756500918734125,2
617,fuga,0.9927562702952526,0.5169632037725769,9
618,hoge,0.1706184726826484,0.0022478772431011596,8
619,piyo,0.676153399500048,0.3633878002760025,1
620,hoge,0.8850403834709798,0.38367306597847217,1
621,hoge,0.1808226772268945,0.7587108908519463,5
622,piyo,0.6983173313718826,0.11149012857617713,1
623,piyo,0.6496062898763365,0.5278796023269868,8
624,hoge,0.34960095422363757,0.4159374682295256,4
625,fuga,0.41559038958533645,0.21740568254042392,9
626,fuga,0.25139210297609094,0.9631313519092088,3
627,piyo,0.6299554586898974,0.6156476359918377,4
628,hoge,0.981287556343631,0.44369474324086244,6
629,fuga,0.6959578791621135,0.3629186794796988,6
630,fuga,0.24542861257396653,0.5550540698172198,1
631,hoge,0.7585841184440262,0.026091378473531934,5
632,hoge,0.5315010093476913,0.3175614110808157,5
633,piyo,0.848441851875096,0.13020363842457872,4
634,fuga,0.6216355921728366,0.07253088830460963,3
635,hoge,0.13975901272411673,0.33035698731336505,2
636,piyo,0.6599121766021139,0.02960481625350886,7
637,hoge,0.8498048667213717,0.034583396489249574,2
638,hoge,0.8057490566303681,0.09205038169349833,8
639,fuga,0.6198896060368799,0.7774299290225413,0
640,piyo,0.2666546484705581,0.9743701898562401,8
641,fuga,0.1135354452037104,0.6304425891830814,2
642,piyo,0.8874039124209501,0.7193926366425738,4
643,fuga,0.8445096803989618,0.7839683150473653,0
644,fuga,0.01056062948951908,0.9850577638824395,6
645,fuga,0.04725584941345884,0.028381969080140457,0
646,piyo,0.43127604627921123,0.25217909278232586,6
647,piyo,0.975752503935953,0.25133591195005867,5
648,piyo,0.16917799632582253,0.10336318457767313,1
649,fuga,0.5755371059098947,0.401664209740622,1
650,hoge,0.6778859499035227,0.16132386325249948,6
651,piyo,0.3755968012679597,0.4253636310716774,8
652,hoge,0.8914202641996558,0.09277695601596592,8
653,piyo,0.5298157086826927,0.11564076913158994,4
654,fuga,0.834103216191227,0.10447638485188038,8
655,hoge,0.1900927530614983,0.5985905013732759,5
656,fuga,0.09959574382886494,0.16086985861575154,7
657,fuga,0.04679432191597288,0.9100729654365031,3
658,piyo,0.871578506849039,0.07541866700564936,6
659,fuga,0.9001554745270618,0.5891739577240049,3
660,hoge,0.7308295549361673,0.3473504938558212,2
661,fuga,0.6611777615014989,0.25149881020433784,1
662,piyo,0.10348470825444078,0.9758003580465279,5
663,piyo,0.3168557436067613,0.6082721889210033,0
664,hoge,0.32999294237189125,0.18864802903632016,7
665,fuga,0.25000269876574943,0.26751900801809314,5
666,fuga,0.6632738717154363,0.5533502077518119,2
667,piyo,0.13067195305411183,0.18771064885475242,3
668,hoge,0.11857213305543646,0.39232045326420373,0
669,fuga,0.6659645981945469,0.21939772866205598,5
670,piyo,0.48673569637736214,0.09111006385921572,3
671,fuga,0.3923618672424525,0.8385785196606014,4
672,piyo,0.5407379840232511,0.3053886007892991,6
673,hoge,0.7905090493758689,0.35124375285824283,3
674,hoge,0.4315855747632532,0.6067118478580869,9
675,fuga,0.5102146947802731,0.64810033104279,6
676,fuga,0.9939993144807047,0.23125529198356864,2
677,piyo,0.7184303112851598,0.5583431849203411,1
678,piyo,0.38983824177113124,0.5391129923214273,4
679,piyo,0.9032655907479306,0.511540165754055,9
680,piyo,0.4982113269475431,0.40202988065128564,4
681,hoge,0.6699920307585474,0.47554201039555855,0
682,piyo,0.6801900013398268,0.9096804378361113,0
683,hoge,0.3920861584480795,0.07536374347307062,7
684,piyo,0.30033347320294634,0.7569171707976262,7
685,hoge,0.7679267076361058,0.4357948139281024,8
686,fuga,0.9445620310214944,0.9962058269994981,5
687,fuga,0.09879792877648341,0.2677975171663597,3
688,fuga,0.9430631301501912,0.6178892818426555,9
689,hoge,0.10635439740479569,0.4956729019872559,8
690,piyo,0.24686195729253835,0.6976378075524307,3
691,piyo,0.9631184705742524,0.5674615809866115,8
692,fuga,0.6765862330208549,0.041340578627242164,5
693,piyo,0.9497767785632967,0.7596420220802284,2
694,hoge,0.19728742305257552,0.033357225582975936,7
695,hoge,0.3483471997000297,0.39705349564024106,2
696,fuga,0.6003016620237461,0.5006338212512571,4
697,hoge,0.3596672653378694,0.40450613131643,9
698,piyo,0.9379973610207846,0.5479016886003952,4
699,fuga,0.4491534038360411,0.18634821782483624,6
700,hoge,0.3083525821342431,0.25342681328364436,4
701,piyo,0.3668435365291849,0.33667182260839845,1
702,fuga,0.17321472823110196,0.6923601764064244,9
703,hoge,0.8347887896427764,0.05143915396995802,4
704,piyo,0.02183494984574963,0.9798809625357282,7
705,fuga,0.5729336188966605,0.9881536774685598,4
706,fuga,0.11582195413992868,0.023207086498340468,3
707,piyo,0.7578982790470454,0.6077807777620114,4
708,hoge,0.7561417989957123,0.31353016944826295,5
709,hoge,0.7076981206074476,0.5982778306199105,1
710,hoge,0.14040157094415717,0.8066849805129656,4
711,fuga,0.7305366492517612,0.01450796355799644,5
712,fuga,0.0487359040358204,0.6429551436118472,9
713,hoge,0.22366092166448315,0.3185752674259168,7
714,fuga,0.4292042210308564,0.5435971002717186,7
715,fuga,0.5258756323097474,0.810143775297902,5
716,fuga,0.904689606552704,0.358198630227619,5
717,fuga,0.6794935701265287,0.09414667327005477,1
718,hoge,0.8069974640922833,0.8353962466404247,6
719,piyo,0.16685676902542101,0.5398225878988067,2
720,fuga,0.7667554813785508,0.37747623572100675,5
721,piyo,0.2435941475765011,0.6453732108360107,5
722,hoge,0.7910463800091079,0.11153006666715948,1
723,fuga,0.6625907565464866,0.18200051556662888,8
724,piyo,0.7873115522102861,0.7471322052901728,8
725,hoge,0.729136955884499,0.3461983316120394,4
726,fuga,0.25915544980418903,0.7859437193953713,4
727,fuga,0.34058817943954767,0.8031418039329578,8
728,fuga,0.5686428728955981,0.9389658964075658,0
729,piyo,0.8567841635591094,0.3603464756639281,5
730,hoge,0.38360208088200254,0.7787469514168858,5
731,hoge,0.4261651706322721,0.23378698855033053,9
732,piyo,0.46028391686547443,0.0638806596007847,8
733,hoge,0.46136329391885744,0.14732260341521508,4
734,hoge,0.6923332812239973,0.1415278712279584,2
735,fuga,0.7978362028791937,0.1489306942916251,4
736,fuga,0.6228256426154122,0.9861186852268463,9
737,fuga,0.539063694480333,0.7135358691118469,4
738,fuga,0.37582245694254524,0.6907407632840918,3
739,fuga,0.25570133582318355,0.22873904987008475,1
740,hoge,0.047214604215381484,0.0631925454102713,3
741,fuga,0.958180677783189,0.9708013227147347,5
742,hoge,0.49073540623174416,0.6207699341602135,3
743,hoge,0.6760088760794515,0.8226624072023829,1
744,fuga,0.012287333679354195,0.32995339168304283,3
745,fuga,0.973184245327495,0.5038702192323451,8
746,fuga,0.18601379006507623,0.6309864663170435,2
747,piyo,0.387084276323718,0.2626457024807394,6
748,hoge,0.2637289952567089,0.07031977166936065,3
749,fuga,0.47632073456725776,0.29614356610412274,0
750,piyo,0.5999540402089151,0.276135770998183,3
751,piyo,0.969908929814783,0.9672585080449752,4
752,hoge,0.5585312563767886,0.24539301115099232,2
753,fuga,0.23477169470374848,0.8547172881854972,5
754,piyo,0.12986500675358648,0.748995748004069,9
755,fuga,0.45372429904197964,0.0303566521621621,0
756,hoge,0.4340692463862844,0.631282128530018,6
757,piyo,0.7964969312161054,0.4564521050030833,0
758,fuga,0.1598728167977873,0.21224083628416557,8
759,fuga,0.5399272501055036,0.241573714434554,1
760,hoge,0.22993036355035235,0.8183796312902191,1
761,hoge,0.10853723674174365,0.04902070035511508,3
762,fuga,0.7468279837427206,0.6513402490590241,4
763,piyo,0.7074662627088495,0.2704371097770877,4
764,hoge,0.43836163515852133,0.13038232166830788,1
765,piyo,0.7938425739724838,0.09492215411638205,1
766,piyo,0.1739415150277951,0.33754993666546906,1
767,fuga,0.07363792639730948,0.9029872609358403,1
768,fuga,0.09635342062653773,0.24974199600804725,2
769,hoge,0.5352739978049393,0.557305969893025,4
770,hoge,0.18607575761476913,0.7918748812012275,8
771,hoge,0.03817072775714492,0.554592713762762,3
772,hoge,0.6990532070003308,0.8783075983876154,3
773,piyo,0.4627205592973468,0.9475792060082042,7
774,hoge,0.7167083616569271,0.35299928327865715,0
775,fuga,0.3620987532398847,0.7951182440721506,3
776,hoge,0.654428296913419,0.6701248595125885,4
777,piyo,0.7200486976189701,0.18406989310964972,0
778,fuga,0.7804459372448402,0.46862704329690164,2
779,piyo,0.7207163681007873,0.29750646967873207,2
780,fuga,0.9689320451400679,0.030801919300695202,7
781,fuga,0.233467279322624,0.3960949224117477,3
782,fuga,0.21671417352979894,0.5561094441712329,2
783,hoge,0.7284346543477567,0.5432628194790763,3
784,hoge,0.9333027666102716,0.1801541069194802,5
785,hoge,0.08025644192451764,0.5513742208257474,8
786,hoge,0.6503007457893899,0.1447508780423986,1
787,piyo,0.16535632895745755,0.3510679089572709,4
788,piyo,0.8402741994284103,0.4197358982359962,6
789,hoge,0.21541852198726363,0.9654738853363664,5
790,piyo,0.23099793042888972,0.8995979357224526,3
791,piyo,0.570390688007223,0.591087603706737,1
792,piyo,0.2112693091971385,0.370313470847368,6
793,hoge,0.8632047851484071,0.17760597519098342,1
794,hoge,0.08566414289877022,0.22615536947723336,4
795,piyo,0.10198168951955777,0.24983158919776405,8
796,hoge,0.7556266581372355,0.12565331350004694,1
797,fuga,0.57256185132965,0.06694732779048751,3
798,fuga,0.4993409963266576,0.6258180389280205,0
799,hoge,0.2112660012188471,0.1527704983013337,1
800,fuga,0.44439947916425826,0.3056128552785421,6
801,hoge,0.5299268016803002,0.7826816440853549,7
802,piyo,0.7297486009607678,0.7226098730645969,5
803,piyo,0.16414264831226788,0.048817240558830965,3
804,hoge,0.5830207338484743,0.24157446224860446,7
805,hoge,0.6866413354431508,0.16728373111078476,6
806,hoge,0.32962327590011975,0.7927306471530339,4
807,piyo,0.23893779030576623,0.08519243754324712,5
808,piyo,0.37320751669519237,0.14656052867236447,1
809,piyo,0.3550989546120751,0.08039721765222962,8
810,piyo,0.7345699636242488,0.07201328797304007,7
811,fuga,0.7444815058289631,0.6649473038625383,5
812,fuga,0.6463638378204264,0.6326557955809795,6
813,hoge,0.10450921072470609,0.5353819806052409,0
814,hoge,0.3537364615780776,0.0605858908629755,4
815,fuga,0.8093930081308959,0.8761710852411686,5
816,fuga,0.0711823462427168,0.5553656030116108,8
817,piyo,0.38902144796147176,0.22645208827544083,5
818,hoge,0.1700625815574227,0.36245339828571244,6
819,piyo,0.4506233804624147,0.7258926867728088,0
820,hoge,0.5749453527169716,0.5991926338108801,2
821,fuga,0.945104891578752,0.13565634227779,4
822,fuga,0.7600085810324215,0.3483134260851052,4
823,hoge,0.8930274833478383,0.25536149986424994,9
824,piyo,0.06462922618067779,0.373393812500465,7
825,fuga,0.042429151889823435,0.16421070877133115,2
826,piyo,0.32599377987977307,0.8470683147610019,9
827,piyo,0.6899213262213553,0.3449873807623616,6
828,piyo,0.48404238550785117,0.8772818618322823,0
829,piyo,0.8323803350098182,0.773524777863774,5
830,piyo,0.41740133441245797,0.8401404540273297,7
831,hoge,0.5742342484696276,0.19518969423334032,5
832,hoge,0.6235653993839727,0.336783666851754,8
833,hoge,0.8007281852887467,0.4460660341018281,6
834,fuga,0.15689062245888796,0.17714122132663668,4
835,fuga,0.4967100877367432,0.3083815039902593,2
836,hoge,0.24545917182872645,0.07688702189506447,3
837,fuga,0.6346937195125184,0.4345830709336851,1
838,piyo,0.8267613020164236,0.2312061370233066,5
839,hoge,0.24123280329453034,0.38774555778497155,0
840,hoge,0.0252651060726633,0.6841017983908013,7
841,fuga,0.8194471769521422,0.5388344219936577,6
842,piyo,0.05218636799455567,0.7051524021953012,0
843,hoge,0.17531406822937734,0.855941830108307,6
844,fuga,0.1289990472043967,0.7229535232755814,6
845,piyo,0.008363501912041271,0.050126015293532555,3
846,fuga,0.5895983936947702,0.8733812890279118,1
847,piyo,0.5432086567144261,0.7706477558650288,2
848,piyo,0.2182403454761288,0.799030318653436,0
849,piyo,0.06021611676379135,0.140564751447265,2
850,fuga,0.7611167936700369,0.2188705647360133,7
851,fuga,0.0966369894797382,0.4237714528091133,4
852,hoge,0.4439900878595978,0.4290117428261365,2
853,fuga,0.7335820017954924,0.4669457061077166,8
854,hoge,0.563358067078742,0.7229994259344029,9
855,fuga,0.7702736276267281,0.22246012605244614,2
856,hoge,0.6057833604875353,0.9764271610403352,6
857,piyo,0.49584461016795534,0.4435399849534801,7
858,piyo,0.545698598072023,0.43287364426301767,1
859,fuga,0.825741500543241,0.8310751183618061,5
860,piyo,0.14426323992812862,0.9934669048002549,3
861,piyo,0.22029424370832018,0.1929357927165396,3
862,hoge,0.6470715294548839,0.9590618986714969,7
863,fuga,0.6049043998081249,0.8780579181026044,9
864,hoge,0.8188338486755744,0.7249795621358248,1
865,fuga,0.18413342333720284,0.8759991494892901,6
866,hoge,0.05711523790008555,0.8691942576233392,5
867,fuga,0.6533863253588914,0.27038753713730124,4
868,piyo,0.4020477645644218,0.25302029357024736,5
869,fuga,0.8653733572460461,0.12412033479651108,0
870,hoge,0.9379941253495,0.07865221023040891,5
871,hoge,0.6087732519691585,0.1426017733446565,3
872,piyo,0.15041947561968483,0.30707148796297423,0
873,fuga,0.32021575446267425,0.45441485002313786,2
874,hoge,0.6831524605275644,0.1437234121033939,7
875,piyo,0.6225576811400009,0.47644322588961585,2
876,fuga,0.7480605095925441,0.47349141573924103,2
877,hoge,0.7171465088675867,0.8825963264267654,4
878,hoge,0.03577853971197997,0.5449991243385158,5
879,piyo,0.16418461980144317,0.5964607356812168,8
880,fuga,0.8469973196419098,0.490228316048154,3
881,fuga,0.8057932767336733,0.9859775768613612,8
882,piyo,0.2625762372741989,0.172827699179115,9
883,piyo,0.6035390575866917,0.06292431610449878,9
884,fuga,0.8781384234893206,0.24696050419399163,0
885,hoge,0.4209010707097499,0.807864626517251,4
886,fuga,0.3234309869698133,0.4925840107593924,9
887,piyo,0.5457252221641207,0.4918597826684624,4
888,piyo,0.18270932708583154,0.9153725419179627,6
889,fuga,0.1137231818236677,0.13029459657717235,5
890,fuga,0.47117736897051543,0.9494172325594409,7
891,piyo,0.5939977595055772,0.7005921342347795,4
892,fuga,0.7007949001826652,0.9963194045999348,5
893,fuga,0.9442564107028353,0.672926666995098,9
894,piyo,0.63600580589418,0.7711505931708517,7
895,hoge,0.741580088582512,0.38978564438170915,3
896,piyo,0.9472312929820063,0.7157713575832471,4
897,piyo,0.5704899031278053,0.4878434339802741,7
898,hoge,0.22610861586279118,0.20158070681164753,1
899,fuga,0.20405522512303687,0.5098410050180473,0
900,fuga,0.5521652542739461,0.35865257972130826,5
901,piyo,0.0943731253210468,0.558545600092081,6
902,piyo,0.09418421187677462,0.5610450281303065,3
903,piyo,0.4838464425057635,0.9404338104175086,2
904,piyo,0.6810623035327257,0.4629021919783862,8
905,hoge,0.803111446578947,0.6146704111021264,2
906,fuga,0.6620613173271738,0.3120123062818647,3
907,piyo,0.023014577042048456,0.9212576338605909,2
908,fuga,0.4889815193173167,0.3994214318699064,2
909,fuga,0.2908546006459145,0.08274704059374927,5
910,piyo,0.19895392649800114,0.25612724944211573,6
911,piyo,0.1577163430179187,0.08676200332319783,2
912,fuga,0.13259805576593664,0.03805228026905372,0
913,piyo,0.5622707193725234,0.19033311779156303,4
914,fuga,0.09642663250707362,0.2286028237176856,5
915,hoge,0.4625630159271287,0.02325181690220446,8
916,piyo,0.7482544779966751,0.5788806357207659,1
917,hoge,0.18075379697395422,0.47141951240053714,6
918,piyo,0.8456710605702825,0.9717014502580764,8
919,fuga,0.3495608595222419,0.7327252982743996,7
920,hoge,0.41405463031381073,0.145714396325753,7
921,piyo,0.40895137577509955,0.4545277186487554,7
922,piyo,0.1619735058697992,0.5471930930351153,3
923,hoge,0.15716028726841658,0.3626480657739054,0
924,hoge,0.6127665071848684,0.8572905320694767,7
925,fuga,0.23397094472878255,0.08331146205419993,1
926,fuga,0.9627884039242952,0.2084950338917293,5
927,fuga,0.19326779729945875,0.5839571330898241,5
928,fuga,0.9984315547128119,0.7602711321689578,9
929,piyo,0.45900445021324066,0.5251494292167235,3
930,piyo,0.15761812597965708,0.3661137173105117,7
931,piyo,0.3811705686770649,0.03623892074742596,1
932,fuga,0.23450950145459326,0.6647242749626865,0
933,hoge,0.7045454789967031,0.5046183190424917,0
934,hoge,0.7917459371692408,0.07242671162605219,1
935,piyo,0.6279263662828896,0.4933234985692818,3
936,hoge,0.08069532864922069,0.2860304248316683,8
937,piyo,0.26270537731791055,0.385365660133987,2
938,piyo,0.9240400048198393,0.8440621246199966,8
939,fuga,0.3304099505094189,0.08655722891949702,2
940,hoge,0.6919338224782745,0.7601574591146718,0
941,piyo,0.6018216014067985,0.44448226218639375,7
942,hoge,0.9342168038679075,0.42256089311501144,2
943,hoge,0.7824580605452344,0.39608595986050743,6
944,hoge,0.3874968040058302,0.29026956057252007,2
945,fuga,0.5790506131262931,0.8989483109476221,5
946,piyo,0.4827534055050047,0.3648641744297044,5
947,hoge,0.10308252851593391,0.7605648332226539,3
948,fuga,0.18330751909221077,0.5285984545940323,6
949,piyo,0.5934064112527268,0.3411557784710664,2
950,fuga,0.6338564890220529,0.4524150549817937,4
951,hoge,0.7185902618290898,0.18112284055260186,5
952,fuga,0.16726248701451218,0.00006512730152818946,0
953,hoge,0.8472051385596068,0.5457294343747218,9
954,fuga,0.047475537568149484,0.11181759969798666,8
955,fuga,0.8077983137872651,0.015314577440240118,8
956,hoge,0.6927666168261278,0.6192000227701396,2
957,piyo,0.40252481141226226,0.32139839740449083,2
958,fuga,0.667065638111089,0.8311051027193401,1
959,hoge,0.6401447150964049,0.9126824110307723,1
960,piyo,0.07325959627641287,0.9751314458793165,8
961,hoge,0.4030972180372243,0.6900113685121009,4
962,piyo,0.795528600613948,0.5389217760171362,7
963,hoge,0.22788204318283023,0.5444383469453926,9
964,fuga,0.07905552549147465,0.2776129506919963,3
965,hoge,0.7622835703995535,0.2756869665675069,6
966,hoge,0.10630408376547851,0.7459255628867313,0
967,hoge,0.9154641968929135,0.513217333505743,4
968,hoge,0.49138906065741084,0.7661859318722374,3
969,fuga,0.01339998255354824,0.17504779879676813,6
970,hoge,0.23286580315326033,0.1783665266234803,6
971,piyo,0.7719071292777456,0.03274235314244023,1
972,piyo,0.7324180533019577,0.5690423226503724,0
973,piyo,0.5885023672032141,0.1074861809363058,6
974,fuga,0.351068588561835,0.8905773468437245,3
975,piyo,0.6568155752152298,0.7081615209195341,2
976,hoge,0.5005854396822147,0.6556651965704366,5
977,fuga,0.23130504123136497,0.6864196579311149,2
978,fuga,0.3482256017478971,0.9950526909222753,4
979,hoge,0.18542323187161425,0.4424434340771345,3
980,hoge,0.24028519760230038,0.17927977705149933,1
981,hoge,0.2985199165697362,0.5331566603772028,5
982,hoge,0.9376290238688204,0.06968785197743488,0
983,fuga,0.09125299444358626,0.07063521483419521,0
984,fuga,0.7436922302489836,0.6788026272622433,2
985,piyo,0.47260152649840936,0.8087920998499448,4
986,fuga,0.7030340166624943,0.01660453646347948,0
987,hoge,0.05754760229362277,0.2452816320643907,6
988,fuga,0.6576113771359391,0.3726544107219779,5
989,fuga,0.30973946911647,0.19320040312942777,0
990,fuga,0.601319683063506,0.7555089872508586,0
991,piyo,0.789273472333159,0.02077370344579632,9
992,fuga,0.9509047023685572,0.052014641701857434,3
993,piyo,0.06317506150592311,0.3556823833266275,2
994,piyo,0.8876072253077723,0.05785213972601366,8
995,fuga,0.3794574209260213,0.8899271401676047,8
996,hoge,0.5843500921304657,0.2828658867109529,6
997,hoge,0.23462535444187693,0.610440480217316,1
998,hoge,0.9230239192556274,0.7460919894407112,0
999,fuga,0.23838611676905885,0.5801985425978525,5
1000,piyo,0.6540435332276197,0.25482147321535964,8
